173.194.123.29,10.8.0.10,2015-04-14 17:14:39,35.0
10.8.0.14,173.194.76.127,2015-04-14 17:14:40,2.0
10.8.0.14,74.125.226.27,2015-04-14 17:14:44,1130878.0
74.125.226.3,10.8.0.14,2015-04-14 17:14:44,6.0
10.8.0.14,131.202.244.3,2015-04-14 17:14:45,7573.0
10.8.0.14,131.202.6.3,2015-04-14 17:14:45,7573.0
216.58.219.227,10.8.0.10,2015-04-14 17:14:47,8.0
74.125.226.10,10.8.0.10,2015-04-14 17:14:48,1.0
173.194.123.18,10.8.0.10,2015-04-14 17:14:50,2.0
10.8.0.14,173.194.207.188,2015-04-14 17:14:58,8348.0
173.194.123.16,10.8.0.10,2015-04-14 17:15:01,11.0
173.194.123.26,10.8.0.10,2015-04-14 17:15:08,7.0
10.8.0.14,74.125.226.21,2015-04-14 17:15:20,221.0
173.194.123.5,10.8.0.14,2015-04-14 17:15:29,45.0
173.194.123.10,10.8.0.14,2015-04-14 17:15:36,7.0
173.194.123.23,10.8.0.14,2015-04-14 17:15:36,0.0
216.58.219.237,10.8.0.14,2015-04-14 17:15:36,0.0
216.58.208.35,10.8.0.14,2015-04-14 17:15:39,3.0
173.194.123.12,10.8.0.14,2015-04-14 17:15:42,3.0
74.125.226.27,10.8.0.14,2015-04-14 17:15:42,0.0
74.125.226.21,10.8.0.10,2015-04-14 17:15:51,43.0
173.194.123.24,10.8.0.10,2015-04-14 17:15:52,1.0
173.194.123.7,10.8.0.14,2015-04-14 17:15:59,17.0
74.125.226.39,10.8.0.10,2015-04-14 17:16:07,15.0
173.194.123.3,10.8.0.14,2015-04-14 17:16:12,13.0
74.125.226.21,10.8.0.14,2015-04-14 17:16:19,7.0
74.125.226.0,10.8.0.10,2015-04-14 17:16:39,32.0
10.8.0.14,74.125.226.2,2015-04-14 17:16:44,1145637.0
10.8.0.14,74.125.226.1,2015-04-14 17:17:01,1133275.0
173.194.123.9,10.8.0.10,2015-04-14 17:17:35,56.0
173.194.123.28,10.8.0.10,2015-04-14 17:17:41,6.0
74.125.224.143,10.8.0.10,2015-04-14 17:17:44,3.0
74.125.226.1,10.8.0.14,2015-04-14 17:18:00,101.0
74.125.226.2,10.8.0.14,2015-04-14 17:18:13,13.0
173.194.123.21,10.8.0.14,2015-04-14 17:18:20,7.0
10.8.0.14,74.125.226.4,2015-04-14 17:18:43,1135756.0
10.8.0.14,173.194.123.8,2015-04-14 17:18:44,423.0
10.8.0.14,173.194.123.4,2015-04-14 17:19:01,367.0
10.8.0.14,173.194.123.22,2015-04-14 17:19:21,207.0
74.125.226.4,10.8.0.14,2015-04-14 17:19:57,97.0
173.194.123.4,10.8.0.14,2015-04-14 17:19:59,2.0
173.194.123.22,10.8.0.14,2015-04-14 17:20:20,21.0
10.8.0.14,74.125.226.5,2015-04-14 17:22:31,650.0
173.194.123.22,10.8.0.10,2015-04-14 17:22:51,307.0
10.8.0.14,173.194.123.15,2015-04-14 17:23:33,712.0
74.125.226.5,10.8.0.14,2015-04-14 17:23:52,212.0
10.8.0.14,74.125.226.8,2015-04-14 17:25:01,1130800.0
74.125.226.8,10.8.0.14,2015-04-14 17:26:00,128.0
173.194.123.8,10.8.0.14,2015-04-14 17:26:05,5.0
10.8.0.14,74.125.226.14,2015-04-14 17:26:54,7658.0
173.194.121.0,10.8.0.14,2015-04-14 17:27:59,114.0
74.125.226.14,10.8.0.14,2015-04-14 17:28:07,8.0
10.8.0.10,173.194.123.21,2015-04-14 17:29:23,722.0
10.8.0.10,173.194.123.7,2015-04-14 17:29:24,887.0
10.8.0.10,173.194.123.23,2015-04-14 17:29:25,888.0
173.194.123.23,10.8.0.10,2015-04-14 17:29:25,394.0
173.194.123.0,10.8.0.10,2015-04-14 17:29:27,2.0
91.189.89.240,10.8.0.10,2015-04-14 17:29:29,2.0
173.194.123.6,10.8.0.10,2015-04-14 17:29:49,20.0
173.194.208.94,10.8.0.14,2015-04-14 17:30:13,126.0
10.8.0.10,74.125.226.2,2015-04-14 17:30:27,823.0
173.194.123.7,10.8.0.10,2015-04-14 17:31:53,124.0
173.194.123.25,10.8.0.10,2015-04-14 17:32:24,31.0
173.194.123.2,10.8.0.10,2015-04-14 17:32:28,4.0
74.125.226.2,10.8.0.10,2015-04-14 17:33:23,55.0
173.194.208.120,10.8.0.10,2015-04-14 17:34:45,82.0
10.8.0.14,173.194.123.0,2015-04-14 17:35:01,334.0
10.8.0.14,173.194.123.14,2015-04-14 17:35:50,384.0
173.194.123.0,10.8.0.14,2015-04-14 17:36:00,347.0
173.194.123.14,10.8.0.14,2015-04-14 17:36:49,49.0
74.125.226.40,10.8.0.14,2015-04-14 17:36:49,0.0
10.8.0.14,74.125.226.22,2015-04-14 17:37:23,1544.0
173.194.123.21,10.8.0.10,2015-04-14 17:38:22,217.0
74.125.226.22,10.8.0.14,2015-04-14 17:38:22,93.0
10.8.0.14,173.194.123.6,2015-04-14 17:38:50,542.0
10.8.0.14,173.194.123.9,2015-04-14 17:39:01,1638.0
173.194.123.9,10.8.0.14,2015-04-14 17:40:00,98.0
173.194.123.6,10.8.0.14,2015-04-14 17:40:06,6.0
10.8.0.14,74.125.226.0,2015-04-14 17:42:23,1700.0
74.125.228.213,10.8.0.14,2015-04-14 17:43:23,197.0
74.125.226.0,10.8.0.14,2015-04-14 17:44:19,56.0
10.8.0.14,173.194.123.98,2015-04-14 17:47:01,9194.0
173.194.123.98,10.8.0.14,2015-04-14 17:47:59,220.0
10.8.0.14,216.58.219.238,2015-04-14 17:49:10,2966.0
10.8.0.14,173.194.123.118,2015-04-14 17:49:25,1140189.0
10.8.0.14,74.125.226.6,2015-04-14 17:49:54,1133024.0
173.194.123.118,10.8.0.14,2015-04-14 17:50:23,144.0
74.125.226.6,10.8.0.14,2015-04-14 17:50:53,30.0
10.8.0.14,216.58.219.229,2015-04-14 17:51:25,1140085.0
10.8.0.10,216.58.219.229,2015-04-14 17:51:27,2.0
10.8.0.14,173.194.123.105,2015-04-14 17:51:43,1129868.0
216.58.219.238,10.8.0.14,2015-04-14 17:51:59,66.0
216.58.219.229,10.8.0.14,2015-04-14 17:52:24,25.0
10.8.0.14,173.194.123.110,2015-04-14 17:53:01,1318166.0
10.8.0.14,216.58.219.227,2015-04-14 17:53:33,2502.0
173.194.123.110,10.8.0.14,2015-04-14 17:54:00,96.0
216.58.219.229,10.8.0.10,2015-04-14 17:54:24,962.0
10.8.0.10,173.194.123.117,2015-04-14 17:56:27,1060053.0
10.8.0.14,216.58.219.206,2015-04-14 17:59:01,1140841.0
173.194.123.117,10.8.0.10,2015-04-14 17:59:24,300.0
216.58.219.206,10.8.0.14,2015-04-14 18:00:00,360.0
10.8.0.14,137.116.32.77,2015-04-14 18:01:15,8685.0
10.8.0.10,173.194.123.118,2015-04-14 18:01:28,723.0
173.194.123.118,10.8.0.10,2015-04-14 18:04:25,301.0
10.8.0.10,216.58.219.225,2015-04-14 18:09:44,1141484.0
216.58.219.225,10.8.0.10,2015-04-14 18:09:44,319.0
10.8.0.10,173.194.208.94,2015-04-14 18:09:50,2436.0
10.8.0.14,216.58.219.225,2015-04-14 18:11:01,77.0
216.58.219.225,10.8.0.14,2015-04-14 18:12:00,720.0
173.194.208.94,10.8.0.10,2015-04-14 18:12:46,182.0
10.8.0.10,173.194.123.101,2015-04-14 18:29:27,1142501.0
173.194.123.14,10.8.0.10,2015-04-14 18:29:39,1013.0
194.221.62.228,131.202.240.87,2015-04-29 10:47:03,2595900.0
62.41.83.228,131.202.240.87,2015-04-29 10:47:03,0.0
131.202.244.3,131.202.240.87,2015-04-29 10:48:24,81.0
209.65.69.33,131.202.240.87,2015-04-29 10:48:26,2.0
131.202.240.242,209.148.205.16,2015-04-29 10:54:45,2405167.0
36.48.250.254,131.202.240.242,2015-04-29 11:11:16,930.0
194.63.142.85,131.202.240.87,2015-04-29 11:22:46,2060.0
38.117.98.253,131.202.240.87,2015-04-29 11:24:43,117.0
194.63.142.85,131.202.240.242,2015-04-29 11:33:48,1352.0
128.65.249.132,131.202.240.242,2015-04-29 11:35:35,107.0
38.124.168.119,131.202.240.242,2015-04-29 11:42:12,397.0
157.56.96.123,131.202.240.242,2015-04-29 11:43:24,72.0
131.202.244.3,131.202.240.242,2015-04-29 11:49:30,366.0
131.202.240.242,180.87.10.2,2015-04-29 11:49:31,3667.0
131.202.240.242,194.221.62.228,2015-04-29 11:49:31,3667.0
131.202.240.242,208.167.230.116,2015-04-29 11:49:31,3748.0
131.202.240.242,62.41.83.228,2015-04-29 11:49:31,3667.0
131.202.240.242,77.72.168.228,2015-04-29 11:49:31,3748.0
131.202.240.242,80.239.235.228,2015-04-29 11:49:31,3748.0
95.129.128.131,131.202.240.87,2015-04-29 13:30:20,7537.0
65.55.163.222,131.202.240.87,2015-04-29 13:35:04,284.0
131.202.240.242,64.12.104.73,2015-04-29 13:36:59,687.0
205.188.12.91,131.202.240.87,2015-04-29 13:43:23,499.0
131.202.240.242,131.202.244.5,2015-04-29 13:44:31,1283394.0
131.202.240.242,131.202.6.3,2015-04-29 13:44:31,1283386.0
38.124.168.125,131.202.240.242,2015-04-29 13:44:41,6911.0
131.202.240.242,209.148.205.8,2015-04-29 13:52:26,2421795.0
209.148.205.8,131.202.240.242,2015-04-29 13:53:27,526.0
131.202.240.45,131.202.240.242,2015-04-29 14:01:12,465.0
173.252.100.27,131.202.240.242,2015-04-29 14:01:12,0.0
131.202.240.87,74.125.226.174,2015-04-29 14:01:16,1289539.0
173.252.100.1,131.202.240.242,2015-04-29 14:01:17,5.0
173.252.100.18,131.202.240.242,2015-04-29 14:01:17,0.0
65.39.197.205,131.202.240.242,2015-04-29 14:01:17,0.0
131.202.240.242,173.252.100.27,2015-04-29 14:01:18,2422278.0
131.202.240.87,173.194.123.96,2015-04-29 14:01:30,2421873.0
131.202.240.87,74.125.226.169,2015-04-29 14:01:30,1292786.0
131.202.240.87,74.125.226.166,2015-04-29 14:01:33,2341960.0
54.230.55.141,131.202.240.242,2015-04-29 14:01:36,19.0
131.202.240.87,209.148.205.35,2015-04-29 14:01:38,1288502.0
191.180.227.180,131.202.240.87,2015-04-29 14:01:56,1113.0
131.202.240.242,173.194.123.1,2015-04-29 14:02:03,1292812.0
131.202.240.242,209.148.205.25,2015-04-29 14:03:19,1291772.0
131.202.240.242,209.148.205.35,2015-04-29 14:03:19,101.0
131.202.240.242,74.125.226.166,2015-04-29 14:03:19,106.0
131.202.240.87,173.252.100.27,2015-04-29 14:03:23,125.0
131.202.240.87,209.148.205.17,2015-04-29 14:03:25,2422455.0
131.202.240.87,173.194.210.188,2015-04-29 14:03:29,103.0
209.148.205.25,131.202.240.242,2015-04-29 14:03:30,114.0
74.125.226.178,131.202.240.242,2015-04-29 14:03:31,1.0
173.194.73.95,131.202.240.242,2015-04-29 14:03:32,1.0
216.58.219.206,131.202.240.242,2015-04-29 14:03:32,0.0
74.125.226.161,131.202.240.242,2015-04-29 14:03:32,0.0
74.125.26.156,131.202.240.242,2015-04-29 14:03:33,1.0
209.148.205.35,131.202.240.87,2015-04-29 14:03:38,102.0
131.202.240.242,74.125.226.175,2015-04-29 14:03:39,1292872.0
131.202.240.242,74.125.226.184,2015-04-29 14:03:39,2342087.0
74.125.226.175,131.202.240.242,2015-04-29 14:03:39,6.0
74.125.226.184,131.202.240.242,2015-04-29 14:03:39,0.0
131.202.240.242,173.194.123.100,2015-04-29 14:20:25,2423647.0
173.194.73.189,131.202.240.87,2015-04-29 14:20:26,1008.0
74.125.26.189,131.202.240.242,2015-04-29 14:20:28,1009.0
131.202.240.87,74.125.226.161,2015-04-29 14:20:29,1017.0
131.202.240.87,173.194.123.8,2015-04-29 14:20:35,1285311.0
173.194.123.8,131.202.240.87,2015-04-29 14:20:35,9.0
131.202.240.87,74.125.226.183,2015-04-29 14:20:39,1292227.0
74.125.226.183,131.202.240.87,2015-04-29 14:20:39,4.0
131.202.240.87,74.125.226.179,2015-04-29 14:20:40,2431073.0
74.125.226.179,131.202.240.87,2015-04-29 14:20:40,1.0
131.202.240.87,216.58.219.237,2015-04-29 14:20:46,1285570.0
216.58.219.237,131.202.240.87,2015-04-29 14:20:46,6.0
74.125.226.171,131.202.240.87,2015-04-29 14:21:00,14.0
173.194.113.152,131.202.240.87,2015-04-29 14:21:16,16.0
74.125.228.232,131.202.240.87,2015-04-29 14:21:17,1.0
131.202.240.87,74.125.226.163,2015-04-29 14:21:19,1080.0
74.125.226.163,131.202.240.87,2015-04-29 14:21:19,2.0
74.125.26.189,131.202.240.87,2015-04-29 14:21:21,2.0
74.125.226.168,131.202.240.87,2015-04-29 14:21:23,2.0
74.125.226.188,131.202.240.87,2015-04-29 14:21:26,3.0
131.202.240.242,74.125.226.174,2015-04-29 14:21:31,1215.0
74.125.226.174,131.202.240.242,2015-04-29 14:21:31,63.0
173.194.123.100,131.202.240.242,2015-04-29 14:21:58,27.0
131.202.240.242,173.194.123.119,2015-04-29 14:22:28,2416488.0
131.202.240.242,74.125.226.171,2015-04-29 14:22:28,88.0
173.194.123.119,131.202.240.242,2015-04-29 14:22:28,30.0
74.125.226.171,131.202.240.242,2015-04-29 14:22:28,0.0
131.202.240.242,74.125.226.182,2015-04-29 14:22:39,90.0
131.202.240.87,74.125.226.181,2015-04-29 14:23:09,151.0
74.125.226.162,131.202.240.87,2015-04-29 14:23:13,107.0
74.125.226.165,131.202.240.242,2015-04-29 14:23:15,47.0
131.202.240.242,74.125.71.120,2015-04-29 14:23:41,33.0
74.125.71.120,131.202.240.242,2015-04-29 14:23:41,26.0
131.202.240.242,74.125.226.187,2015-04-29 14:23:58,1294083.0
74.125.226.187,131.202.240.242,2015-04-29 14:23:58,17.0
131.202.240.87,38.124.168.119,2015-04-29 14:25:38,9812.0
38.124.168.119,131.202.240.87,2015-04-29 14:25:46,153.0
131.202.240.242,74.125.226.191,2015-04-29 14:25:49,1291637.0
131.202.240.87,74.125.228.229,2015-04-29 14:26:41,1479.0
74.125.228.229,131.202.240.87,2015-04-29 14:26:42,56.0
131.202.240.87,74.125.226.165,2015-04-29 14:28:08,293.0
211.179.39.118,131.202.240.87,2015-05-01 11:37:08,162626.0
31.173.241.82,131.202.240.87,2015-05-01 11:37:10,2.0
73.53.5.132,131.202.240.87,2015-05-01 11:37:11,1.0
92.126.88.69,131.202.240.87,2015-05-01 11:37:13,2.0
106.118.188.123,131.202.240.87,2015-05-01 11:37:16,3.0
66.57.20.66,131.202.240.87,2015-05-01 11:37:17,1.0
175.162.66.51,131.202.240.87,2015-05-01 11:37:20,3.0
107.204.73.131,131.202.240.87,2015-05-01 11:37:25,5.0
185.34.3.137,131.202.240.87,2015-05-01 11:37:27,2.0
46.211.255.149,131.202.240.87,2015-05-01 11:37:27,0.0
90.4.209.177,131.202.240.87,2015-05-01 11:37:32,5.0
171.34.196.22,131.202.240.87,2015-05-01 11:37:33,1.0
171.101.209.148,131.202.240.87,2015-05-01 11:37:38,5.0
176.63.15.151,131.202.240.87,2015-05-01 11:37:47,9.0
46.191.195.211,131.202.240.87,2015-05-01 11:37:47,0.0
79.121.59.186,131.202.240.87,2015-05-01 11:37:47,0.0
157.7.236.15,131.202.240.87,2015-05-01 11:37:48,1.0
219.78.196.185,131.202.240.87,2015-05-01 11:37:53,5.0
27.203.172.175,131.202.240.87,2015-05-01 11:37:53,0.0
105.252.115.255,131.202.240.87,2015-05-01 11:38:02,9.0
117.168.95.43,131.202.240.87,2015-05-01 11:38:04,2.0
177.42.128.78,131.202.240.87,2015-05-01 11:38:04,0.0
106.150.188.76,131.202.240.87,2015-05-01 11:38:08,4.0
119.70.166.136,131.202.240.87,2015-05-01 11:38:08,0.0
213.79.101.130,131.202.240.87,2015-05-01 11:38:11,3.0
180.177.186.240,131.202.240.87,2015-05-01 11:38:15,4.0
59.55.139.69,131.202.240.87,2015-05-01 11:38:17,2.0
114.253.67.234,131.202.240.87,2015-05-01 11:38:18,1.0
117.165.152.60,131.202.240.87,2015-05-01 11:38:19,1.0
83.246.159.71,131.202.240.87,2015-05-01 11:38:22,3.0
61.159.85.51,131.202.240.87,2015-05-01 11:38:24,2.0
119.236.159.253,131.202.240.87,2015-05-01 11:38:27,3.0
27.185.40.224,131.202.240.87,2015-05-01 11:38:38,11.0
171.14.47.192,131.202.240.87,2015-05-01 11:38:39,1.0
222.107.159.156,131.202.240.87,2015-05-01 11:38:39,0.0
122.26.80.211,131.202.240.87,2015-05-01 11:38:40,1.0
61.230.138.110,131.202.240.87,2015-05-01 11:38:43,3.0
217.210.34.63,131.202.240.87,2015-05-01 11:38:46,3.0
123.243.115.48,131.202.240.87,2015-05-01 11:38:55,9.0
59.127.18.15,131.202.240.87,2015-05-01 11:38:55,0.0
83.69.0.70,131.202.240.87,2015-05-01 11:38:55,0.0
115.212.8.57,131.202.240.87,2015-05-01 11:38:57,2.0
118.171.29.158,131.202.240.87,2015-05-01 11:38:59,2.0
131.202.240.64,131.202.240.242,2015-05-01 11:38:59,162901.0
220.250.15.4,131.202.240.87,2015-05-01 11:38:59,0.0
131.202.6.26,131.202.240.87,2015-05-01 11:39:04,5.0
50.206.89.77,131.202.240.87,2015-05-01 11:39:04,0.0
180.183.108.194,131.202.240.87,2015-05-01 11:39:06,2.0
198.84.239.14,131.202.240.87,2015-05-01 11:39:07,1.0
198.2.209.121,131.202.240.87,2015-05-01 11:39:08,1.0
81.162.70.98,131.202.240.87,2015-05-01 11:39:08,0.0
95.71.77.188,131.202.240.87,2015-05-01 11:39:23,15.0
189.168.45.209,131.202.240.87,2015-05-01 11:39:27,4.0
199.33.124.186,131.202.240.87,2015-05-01 11:39:28,1.0
174.36.51.216,131.202.240.87,2015-05-01 11:39:33,5.0
210.6.223.105,131.202.240.87,2015-05-01 11:39:35,2.0
108.236.213.111,131.202.240.87,2015-05-01 11:39:37,2.0
188.230.211.38,131.202.240.87,2015-05-01 11:39:44,7.0
145.255.168.112,131.202.240.87,2015-05-01 11:39:48,4.0
83.149.48.85,131.202.240.87,2015-05-01 11:39:50,2.0
213.143.81.157,131.202.240.87,2015-05-01 11:39:55,5.0
93.103.98.190,131.202.240.87,2015-05-01 11:39:56,1.0
124.118.205.172,131.202.240.87,2015-05-01 11:39:59,3.0
176.96.247.143,131.202.240.87,2015-05-01 11:40:00,1.0
90.157.214.14,131.202.240.87,2015-05-01 11:40:01,1.0
108.254.190.25,131.202.240.87,2015-05-01 11:40:14,13.0
119.122.239.67,131.202.240.87,2015-05-01 11:40:14,0.0
131.202.240.87,131.202.244.3,2015-05-01 11:40:15,1448730.0
213.227.245.207,131.202.240.87,2015-05-01 11:40:15,1.0
223.205.95.151,131.202.240.87,2015-05-01 11:40:16,1.0
180.183.16.105,131.202.240.87,2015-05-01 11:40:17,1.0
115.187.55.18,131.202.240.87,2015-05-01 11:40:24,7.0
27.184.186.27,131.202.240.87,2015-05-01 11:40:26,2.0
92.97.126.147,131.202.240.87,2015-05-01 11:40:27,1.0
89.233.116.165,131.202.240.87,2015-05-01 11:40:28,1.0
112.133.214.251,131.202.240.87,2015-05-01 11:40:32,4.0
101.21.5.132,131.202.240.87,2015-05-01 11:40:41,9.0
119.108.184.115,131.202.240.87,2015-05-01 11:40:46,5.0
36.235.1.124,131.202.240.87,2015-05-01 11:40:51,5.0
58.34.8.213,131.202.240.87,2015-05-01 11:40:52,1.0
131.202.240.242,131.202.244.3,2015-05-01 11:40:55,40.0
220.89.113.164,131.202.240.87,2015-05-01 11:41:00,8.0
92.99.216.219,131.202.240.87,2015-05-01 11:41:03,3.0
115.48.223.34,131.202.240.87,2015-05-01 11:41:11,8.0
1.9.106.104,131.202.240.87,2015-05-01 11:41:13,2.0
1.11.38.90,131.202.240.87,2015-05-01 11:41:14,1.0
82.199.122.209,131.202.240.87,2015-05-01 11:41:16,2.0
176.8.152.95,131.202.240.87,2015-05-01 11:41:18,2.0
42.3.142.137,131.202.240.87,2015-05-01 11:41:21,3.0
37.230.138.110,131.202.240.87,2015-05-01 11:41:34,13.0
110.168.230.5,131.202.240.87,2015-05-01 11:41:50,16.0
173.209.211.153,131.202.240.87,2015-05-01 11:41:51,1.0
178.166.162.174,131.202.240.87,2015-05-01 11:42:01,10.0
173.209.212.202,131.202.240.87,2015-05-01 11:42:04,3.0
94.240.120.195,131.202.240.87,2015-05-01 11:42:04,0.0
93.124.36.198,131.202.240.87,2015-05-01 11:42:18,14.0
180.102.227.219,131.202.240.87,2015-05-01 11:42:19,1.0
1.34.23.26,131.202.240.87,2015-05-01 11:42:20,1.0
110.168.229.139,131.202.240.87,2015-05-01 11:42:26,6.0
145.118.102.36,131.202.240.87,2015-05-01 11:42:34,8.0
46.121.66.108,131.202.240.87,2015-05-01 11:42:34,0.0
59.1.21.140,131.202.240.87,2015-05-01 11:42:35,1.0
121.211.83.48,131.202.240.87,2015-05-01 11:42:42,7.0
84.52.131.246,131.202.240.87,2015-05-01 11:42:42,0.0
113.16.34.128,131.202.240.87,2015-05-01 11:42:44,2.0
195.174.114.91,131.202.240.87,2015-05-01 11:42:45,1.0
131.202.240.87,131.202.244.5,2015-05-01 11:43:03,165512.0
131.202.240.87,131.202.6.3,2015-05-01 11:43:03,165512.0
2.135.36.15,131.202.240.87,2015-05-01 11:43:06,21.0
67.215.246.10,131.202.240.87,2015-05-01 11:43:11,5.0
79.141.229.57,131.202.240.87,2015-05-01 11:43:11,0.0
95.78.12.63,131.202.240.87,2015-05-01 11:43:11,0.0
119.149.152.70,131.202.240.87,2015-05-01 11:43:12,1.0
31.23.236.204,131.202.240.87,2015-05-01 11:43:15,3.0
167.58.28.112,131.202.240.87,2015-05-01 11:43:45,30.0
178.121.131.16,131.202.240.87,2015-05-01 11:43:45,0.0
93.100.6.7,131.202.240.87,2015-05-01 11:43:45,0.0
202.39.237.152,131.202.240.87,2015-05-01 11:43:46,1.0
118.187.26.97,131.202.240.87,2015-05-01 11:43:49,3.0
112.233.226.170,131.202.240.87,2015-05-01 11:43:52,3.0
31.23.152.2,131.202.240.87,2015-05-01 11:43:55,3.0
109.154.232.47,131.202.240.87,2015-05-01 11:43:56,1.0
121.97.253.64,131.202.240.87,2015-05-01 11:43:58,2.0
109.205.253.95,131.202.240.87,2015-05-01 11:44:02,4.0
138.4.116.47,131.202.240.87,2015-05-01 11:44:03,1.0
42.56.208.157,131.202.240.87,2015-05-01 11:44:04,1.0
91.78.92.18,131.202.240.87,2015-05-01 11:44:04,0.0
177.8.31.125,131.202.240.87,2015-05-01 11:44:07,3.0
109.198.255.126,131.202.240.87,2015-05-01 11:44:09,2.0
188.143.65.19,131.202.240.87,2015-05-01 11:44:11,2.0
95.50.124.113,131.202.240.87,2015-05-01 11:44:12,1.0
37.23.110.197,131.202.240.87,2015-05-01 11:44:13,1.0
187.106.35.7,131.202.240.87,2015-05-01 11:44:17,4.0
92.17.115.68,131.202.240.87,2015-05-01 11:44:17,0.0
141.134.194.220,131.202.240.87,2015-05-01 11:44:18,1.0
37.123.138.136,131.202.240.87,2015-05-01 11:44:29,11.0
94.24.26.185,131.202.240.87,2015-05-01 11:44:33,4.0
119.39.156.196,131.202.240.87,2015-05-01 11:44:34,1.0
136.169.125.68,131.202.240.87,2015-05-01 11:44:36,2.0
2.38.19.78,131.202.240.87,2015-05-01 11:44:38,2.0
37.1.140.128,131.202.240.87,2015-05-01 11:44:41,3.0
46.200.145.23,131.202.240.87,2015-05-01 11:44:41,0.0
81.36.4.44,131.202.240.87,2015-05-01 11:44:42,1.0
221.235.162.59,131.202.240.87,2015-05-01 11:44:44,2.0
95.61.218.45,131.202.240.87,2015-05-01 11:44:47,3.0
95.143.115.18,131.202.240.87,2015-05-01 11:44:48,1.0
89.235.234.183,131.202.240.87,2015-05-01 11:44:54,6.0
80.1.169.107,131.202.240.87,2015-05-01 11:44:57,3.0
193.138.187.54,131.202.240.87,2015-05-01 11:45:01,4.0
173.209.212.224,131.202.240.87,2015-05-01 11:45:03,2.0
1.30.120.248,131.202.240.87,2015-05-01 11:45:05,2.0
81.192.226.2,131.202.240.87,2015-05-01 11:45:06,1.0
76.21.81.138,131.202.240.87,2015-05-01 11:45:18,12.0
115.139.117.241,131.202.240.87,2015-05-01 11:45:22,4.0
120.32.38.234,131.202.240.87,2015-05-01 11:45:25,3.0
95.188.101.140,131.202.240.87,2015-05-01 11:45:28,3.0
76.73.157.243,131.202.240.87,2015-05-01 11:45:34,6.0
175.166.109.1,131.202.240.87,2015-05-01 11:45:36,2.0
123.173.66.42,131.202.240.87,2015-05-01 11:45:38,2.0
99.243.125.41,131.202.240.87,2015-05-01 11:45:38,0.0
38.117.98.202,131.202.240.87,2015-05-01 11:45:48,10.0
151.74.71.164,131.202.240.87,2015-05-01 11:45:51,3.0
95.153.187.123,131.202.240.87,2015-05-01 11:45:51,0.0
123.195.106.22,131.202.240.87,2015-05-01 11:45:56,5.0
181.31.136.215,131.202.240.87,2015-05-01 11:45:56,0.0
117.148.162.10,131.202.240.87,2015-05-01 11:46:03,7.0
213.87.121.173,131.202.240.87,2015-05-01 11:46:09,6.0
151.75.165.195,131.202.240.87,2015-05-01 11:46:18,9.0
212.36.252.29,131.202.240.87,2015-05-01 11:46:27,9.0
88.179.51.148,131.202.240.87,2015-05-01 11:46:44,17.0
95.5.96.27,131.202.240.87,2015-05-01 11:46:52,8.0
121.239.164.174,131.202.240.87,2015-05-01 11:46:55,3.0
46.191.128.53,131.202.240.87,2015-05-01 11:46:56,1.0
122.34.25.17,131.202.240.87,2015-05-01 11:46:58,2.0
46.227.5.202,131.202.240.87,2015-05-01 11:46:59,1.0
116.32.73.6,131.202.240.87,2015-05-01 11:47:07,8.0
62.249.146.142,131.202.240.87,2015-05-01 11:47:09,2.0
77.41.118.91,131.202.240.87,2015-05-01 11:47:09,0.0
175.121.47.31,131.202.240.87,2015-05-01 11:47:10,1.0
119.165.55.22,131.202.240.87,2015-05-01 11:47:11,1.0
109.174.112.112,131.202.240.87,2015-05-01 11:47:18,7.0
200.3.223.87,131.202.240.87,2015-05-01 11:47:22,4.0
112.5.9.183,131.202.240.87,2015-05-01 11:47:24,2.0
37.144.19.255,131.202.240.87,2015-05-01 11:47:24,0.0
5.166.209.160,131.202.240.87,2015-05-01 11:47:29,5.0
80.245.121.74,131.202.240.87,2015-05-01 11:47:29,0.0
91.103.155.147,131.202.240.87,2015-05-01 11:47:31,2.0
89.212.227.164,131.202.240.87,2015-05-01 11:47:35,4.0
95.57.245.6,131.202.240.87,2015-05-01 11:47:36,1.0
134.196.158.227,131.202.240.87,2015-05-01 11:47:39,3.0
39.115.186.6,131.202.240.87,2015-05-01 11:47:52,13.0
88.159.79.218,131.202.240.87,2015-05-01 11:47:54,2.0
98.245.208.69,131.202.240.87,2015-05-01 11:47:56,2.0
92.126.78.154,131.202.240.87,2015-05-01 11:47:57,1.0
183.206.177.25,131.202.240.87,2015-05-01 11:47:59,2.0
123.174.126.179,131.202.240.87,2015-05-01 11:48:07,8.0
201.145.73.190,131.202.240.87,2015-05-01 11:48:07,0.0
171.101.90.194,131.202.240.87,2015-05-01 11:48:08,1.0
86.127.180.177,131.202.240.87,2015-05-01 11:48:13,5.0
81.195.30.194,131.202.240.87,2015-05-01 11:48:14,1.0
183.140.15.240,131.202.240.87,2015-05-01 11:48:19,5.0
58.107.249.113,131.202.240.87,2015-05-01 11:48:19,0.0
89.212.152.86,131.202.240.87,2015-05-01 11:48:20,1.0
212.22.70.3,131.202.240.87,2015-05-01 11:48:21,1.0
95.87.9.168,131.202.240.87,2015-05-01 11:48:25,4.0
115.43.12.22,131.202.240.87,2015-05-01 11:48:26,1.0
77.222.101.114,131.202.240.87,2015-05-01 11:48:35,9.0
203.212.41.166,131.202.240.87,2015-05-01 11:48:47,12.0
